"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"BB[321,2]",0.386762212316973,0.25667343435667,-0.118107411659881,0.21500811695103,0.386846214671166,0.55966185000839,0.892744817648415,1.00003069143804,15000,1,0.933333333333333
"BB[322,2]",0.329062346876174,0.276956128054373,-0.220736813900833,0.145624721773879,0.330541319974706,0.514544780878441,0.874874234871934,1.00034307235431,15000,1,0.882933333333333
"BB[323,2]",0.178871887136841,0.230236007964299,-0.279798452240057,0.0287420410968061,0.179230714213227,0.332969992095695,0.624548273059024,0.999984784368966,15000,1,0.7862
"BB[324,2]",0.504119035571105,0.205783544300601,0.104427368900315,0.365745422154618,0.501488569010386,0.642422679716363,0.913161958890944,1.00034678044099,5193,0,0.993266666666667
"BB[325,2]",0.632078980505002,0.192975639905583,0.254390715368059,0.501581280913796,0.63042638828087,0.761821971743167,1.01446205997664,1.00021913809423,15000,0,0.9992
"BB[326,2]",0.431363499345008,0.204332200349421,0.0396688544016164,0.292681988655456,0.429620282116952,0.569657227114627,0.836206143497213,1.00014676874305,9362,0,0.9846
"BB[327,2]",0.481728849390266,0.201091690951615,0.0874058320696063,0.348939458716625,0.479756851808102,0.615915489017455,0.882754151139216,0.999930713091317,15000,0,0.990933333333333
"BB[328,2]",0.327284339472768,0.261930173028245,-0.18870819330902,0.1538501865638,0.328594854409335,0.500855524362952,0.839007512922718,1.00029339222896,8699,1,0.895466666666667
"BB[329,2]",0.275857914584664,0.247917335719728,-0.213390885871775,0.109487294053064,0.275575965559934,0.441732135374008,0.761583672596573,0.999989224739445,15000,1,0.870066666666667
"BB[330,2]",0.419687074841026,0.273781478395573,-0.111450561863171,0.234204047824153,0.418449099527335,0.603162454486012,0.959091967185666,1.00040059233668,5685,1,0.938533333333333
"BB[331,2]",0.402664394839712,0.273959086774369,-0.137479750474376,0.222420741999211,0.40467938417475,0.584157076506783,0.94407379025247,1.00007650576701,15000,1,0.930133333333333
"BB[332,2]",0.558209779037414,0.216640266985035,0.139437084968324,0.412734368047879,0.554852757404982,0.702335716699083,0.988619489818492,1.00043426312251,4123,0,0.9954
"BB[333,2]",0.564174503346298,0.225691408087305,0.119878699050296,0.410526110333911,0.561244133968394,0.717131411606322,1.01330474564542,1.00041040713235,4697,0,0.994466666666667
"BB[334,2]",0.678419747067283,0.226318867551083,0.237550742071501,0.525031121818277,0.675083582161182,0.826155667875728,1.13585167587304,1.00074736409967,4011,0,0.999266666666667
"BB[335,2]",0.480601226551727,0.27112337465785,-0.0431719343413524,0.293381919483664,0.481381805621667,0.665331890166384,1.0102088084699,1.0002780816084,5935,1,0.962866666666667
"BB[336,2]",0.469435425938922,0.228395503445086,0.0309984178850762,0.317689887824437,0.466861054894826,0.618040771943882,0.929111138743584,1.0000201058223,15000,0,0.9828
"BB[337,2]",0.275691560719379,0.256539013905711,-0.22524433692752,0.103395660397854,0.272713619918355,0.448079825116036,0.783601283856572,1.00030772864777,8688,1,0.863266666666667
"BB[338,2]",0.235778967242622,0.256640406164097,-0.269815342109556,0.0631426451059178,0.235570815750326,0.405386969336791,0.747990798192271,1.00066484604306,8410,1,0.824333333333333
"BB[339,2]",0.135210418763619,0.262456746202109,-0.38745199526524,-0.0403325672173261,0.136819096422118,0.30855229229847,0.654138069206097,1.00037356134227,5265,1,0.698666666666667
"BB[340,2]",0.436924791646645,0.213124667063182,0.0198430264024894,0.292611988490323,0.436671707458764,0.580452732214018,0.85301003122561,1.00031264318646,11778,0,0.9804
"BB[341,2]",0.171870237072952,0.266567201663438,-0.357547190400444,-0.00612282159923063,0.172521643325196,0.350521556116362,0.69261495868424,1.00006409757961,15000,1,0.742733333333333
"BB[342,2]",0.510199421603885,0.270410627983211,-0.0248814664329613,0.330061255013732,0.506604050276592,0.689964484149357,1.04764747662634,1.00003004241945,15000,1,0.969733333333333
"BB[343,2]",0.598890695773159,0.208273485725467,0.196703550479831,0.457142115378069,0.595736381822441,0.736335671985326,1.01785387374201,1.00028182406902,15000,0,0.9982
"BB[344,2]",0.462659861537409,0.224130484260946,0.0254692491679002,0.311713071723207,0.462663477172379,0.610586725463885,0.904607118096732,1.00023290006599,8163,0,0.980466666666667
"BB[345,2]",0.886209575030601,0.231662405434301,0.442180668958708,0.727933731543061,0.882898463486988,1.04236157834021,1.34512400796594,1.00010240060489,13018,0,1
"BB[346,2]",0.218790019249266,0.237618771261545,-0.240947993382317,0.0580918607179186,0.218199954152174,0.374005666912251,0.693004814947185,1.00005446543631,15000,1,0.820066666666667
"BB[347,2]",0.470168408738489,0.215938889319459,0.048123418321484,0.326925625990978,0.469783788228819,0.61625189139416,0.89230734201486,1.00003640001906,15000,0,0.985533333333333
"BB[348,2]",-0.03977240472123,0.259548765087167,-0.561828772391807,-0.21422675364994,-0.0354037891793474,0.138338786076127,0.455012984215143,1.00035174803691,6376,1,0.5554
"BB[349,2]",0.543617276468603,0.236939870676125,0.0735618884532546,0.38521958506886,0.545264021400755,0.703544027956466,1.00859973243349,1.00023039689377,14685,0,0.987
"BB[350,2]",0.241951297359533,0.260791298411079,-0.264317168470189,0.0659707952546564,0.241544040611006,0.416069946910133,0.755459852770708,1.000245334026,6305,1,0.824333333333333
"BB[351,2]",0.560544060841053,0.226676342140472,0.12214297325958,0.408124910960651,0.559263800018261,0.709660629133291,1.01179113549364,1.00004273783513,15000,0,0.993933333333333
"BB[352,2]",0.133416586368591,0.268928647782723,-0.396219497119849,-0.0444762413836482,0.133385911659626,0.312130280991229,0.658586338345712,1.00015446397062,15000,1,0.693
"BB[353,2]",0.421573028578679,0.20644199270174,0.0214155457019898,0.280085130959758,0.42140057473356,0.561083428851206,0.825809945844631,1.00009543845901,15000,0,0.980133333333333
"BB[354,2]",0.0195284875409098,0.241957809584623,-0.461905191780684,-0.145638824146987,0.0229230953796379,0.182171308602756,0.490302014234005,1.0000369655396,15000,1,0.539133333333333
"BB[355,2]",0.08299289059737,0.261025183317847,-0.440733660532455,-0.0893566294063238,0.0867344657763803,0.259545493879336,0.585893164325531,1.00072588596516,2886,1,0.627
"BB[356,2]",0.625612623888027,0.214260011436241,0.215568383331156,0.482270117168158,0.624005338220532,0.766634276780236,1.05294749618706,1.00026711277295,14286,0,0.998133333333333
"BB[357,2]",0.517580710034795,0.183964564585987,0.161414272121093,0.392185482929246,0.516335917334407,0.64314476549072,0.881818947913581,0.99990953121125,15000,0,0.9974
"BB[358,2]",0.115111214526981,0.264702615281325,-0.39925934896526,-0.0647836329728933,0.115352120958348,0.293901378044163,0.635409790743319,1.00006911905712,15000,1,0.666466666666667
"BB[359,2]",0.202178787819096,0.259150348526469,-0.312750138330516,0.0300000934079447,0.20306271529199,0.374161702513779,0.717487196876931,1.00066737788661,4740,1,0.784066666666667
"BB[360,2]",0.266114662481028,0.241043306804254,-0.208347741244965,0.105689009700208,0.265812323847858,0.425074621267721,0.754211229914621,1.00041305036256,6281,1,0.868733333333333
"BB[361,2]",0.235049985206,0.237089920518212,-0.244647305314801,0.0800490539563285,0.236583595858178,0.395544237332312,0.693360324557762,1.00014358070588,14694,1,0.8392
"BB[362,2]",0.44175299070074,0.210020297012675,0.039453405597482,0.299792238997795,0.440612176817492,0.581123949333222,0.862149383077395,1.00018847182821,9425,0,0.984266666666667
"BB[363,2]",0.633260643687444,0.208768065285667,0.229379891585458,0.491660897816979,0.6324863320904,0.774269336334386,1.04899264710353,1.00012418984337,15000,0,0.999
"BB[364,2]",0.16827450969929,0.269907814223561,-0.367095122604633,-0.0108194216278028,0.168897456228074,0.348114290784051,0.695578325860829,1.00001583841471,15000,1,0.736933333333333
"BB[365,2]",0.318998897383195,0.265031602534539,-0.198364489069921,0.141057754126879,0.31716389249992,0.497896651106414,0.841030824091301,1.00008007245883,13657,1,0.886133333333333
"BB[366,2]",0.158493532716521,0.223892855381005,-0.283560581781963,0.00925688756034194,0.158227151297033,0.307517002620249,0.603643636666272,0.999997170725073,15000,1,0.7628
"BB[367,2]",0.131243725890724,0.263758618927603,-0.396828051603375,-0.0403975041027159,0.133511454421201,0.305093745415048,0.642707902603338,1.00005071265546,13479,1,0.692866666666667
"BB[368,2]",0.679632974436578,0.222381233165039,0.24686520804759,0.529192594876874,0.679635869479902,0.827482960070764,1.11978229643663,1.00058913185659,2985,0,0.998933333333333
"BB[369,2]",0.321672983735941,0.213879995286159,-0.0975280454476201,0.177944366342993,0.322170982702252,0.465103708172523,0.745794926179853,1.00028782479105,15000,1,0.934866666666667
"BB[370,2]",0.547439298243535,0.193557008531352,0.170159141162484,0.418097961100269,0.54702936466096,0.676745054294717,0.930868648491624,1.00013852326868,15000,0,0.997733333333333
"BB[371,2]",0.462369028639487,0.209758391752585,0.0495531236086958,0.323850564799026,0.457964156612263,0.602116902520594,0.880971753130829,0.999995691536164,15000,0,0.986066666666667
"BB[372,2]",0.227493382267791,0.208947803482537,-0.193564768353335,0.0892761920868698,0.228247663999945,0.368193499915735,0.63604527325926,1.0000454579437,14035,1,0.863733333333333
"BB[373,2]",0.409351140762359,0.273822149651699,-0.1305057376071,0.227805280764275,0.408064521347497,0.589676158672618,0.94338529406103,1.00004589332939,15000,1,0.934933333333333
"BB[374,2]",0.217309057205889,0.26136768020883,-0.301295922590135,0.0403644689110187,0.220979242857787,0.395228140066379,0.721505222552535,1.00066762167358,2647,1,0.792866666666667
"BB[375,2]",0.300095469392918,0.18939463666117,-0.0794343614684776,0.173414821664153,0.301499853467908,0.425346774267808,0.668681112556388,1.00021549530998,15000,1,0.943333333333333
"BB[376,2]",0.475804255721945,0.179635097473598,0.115295165301154,0.358376642272186,0.476548966644383,0.595680303525155,0.825808415114324,1.00003495715329,15000,0,0.995466666666667
"BB[377,2]",0.397861082796239,0.276142600136086,-0.142245261595654,0.212700471180824,0.398332812965631,0.582918796774298,0.9327600414751,1.00012194887581,10589,1,0.925466666666667
"BB[378,2]",0.153961860805685,0.26965914207505,-0.382487927273293,-0.0255648832722558,0.15604572627983,0.337002592674959,0.681483756713176,1.00081304840083,2977,1,0.717133333333333
"BB[379,2]",0.403966953703766,0.2709985468975,-0.129480154836859,0.22228276889037,0.402145136333951,0.585045582950467,0.940794954932346,1.00004484327188,15000,1,0.9344
"BB[380,2]",0.621664464189121,0.189466209829152,0.250962875771176,0.495703032658649,0.620575275512895,0.748756495123407,0.992945985773538,1.0000314269225,15000,0,0.9994
"BB[381,2]",0.00763464296471345,0.273162201004014,-0.536680109699943,-0.17237207782658,0.00900425596321775,0.189073297615747,0.54331031899985,1.00012493554679,15000,1,0.513866666666667
"BB[382,2]",0.567727119733405,0.193776787193627,0.190537213954532,0.436058683779107,0.566942138816036,0.697692586311057,0.951037784461769,1.0004457919914,3710,0,0.998733333333333
"BB[383,2]",0.244944866816558,0.249177714319878,-0.25417823054102,0.0793126282430614,0.247519885514158,0.415659981004883,0.719092494446439,1.00026845202946,7152,1,0.839866666666667
"BB[384,2]",0.665129449583296,0.200793162672775,0.281160239335086,0.528760975874936,0.661383651041764,0.799630790226067,1.06938692643766,1.00072649548804,2602,0,0.9996
"BB[385,2]",0.355943757726788,0.258403258403413,-0.148215571069853,0.179185654043242,0.352659841648591,0.53085203343704,0.863236962606478,0.999989200576023,15000,1,0.917733333333333
"BB[386,2]",0.67426605304027,0.215078194576884,0.264338348891307,0.527437639680802,0.669190333411259,0.81888556581886,1.11018727367955,1.0013967138359,1431,0,0.999666666666667
"BB[387,2]",0.412599219727767,0.196584645336313,0.0328555160149672,0.281054502086106,0.410716425542321,0.542380709988077,0.805684001797345,0.999977855473812,15000,0,0.9824
"BB[388,2]",0.363300051481688,0.223849352573929,-0.0784536097255737,0.211203408052078,0.362106220216152,0.515129951268885,0.80665712416805,0.999977496723125,15000,1,0.948133333333333
"BB[389,2]",0.192651804419204,0.203277163831226,-0.212504798010494,0.0599987955593343,0.192916190715523,0.326360810559339,0.592197903438913,1.00030813960348,12240,1,0.833266666666667
"BB[390,2]",0.31253888897277,0.221873820753458,-0.125588316669417,0.165706153011255,0.313245588155228,0.460748930110495,0.745812278360997,1.00048795412352,3569,1,0.920133333333333
"BB[391,2]",0.300100326143812,0.184461629071143,-0.0650083636291697,0.177096097943563,0.300525233261451,0.424902836944193,0.658095112463659,1.00025674849336,6778,1,0.9476
"BB[392,2]",0.14319979993791,0.267816282000685,-0.386338626410576,-0.0353322551895238,0.139442773328363,0.325081170800428,0.665957372800583,1.00017573497722,15000,1,0.706933333333333
"BB[393,2]",0.282222131752308,0.184036458019813,-0.0853749968188628,0.158989616858806,0.284070610439312,0.404291151319836,0.639115800105594,1.00001862760069,15000,1,0.9366
"BB[394,2]",0.75198644576056,0.225391149660611,0.321513609839251,0.600607978093728,0.748134267239061,0.900332783123159,1.20690342028044,1.00084896179697,2505,0,0.999866666666667
"BB[395,2]",0.400461832175916,0.199623829664775,0.00633270173540543,0.266306881774846,0.400466226157231,0.533650489334943,0.792105983775023,1.00003571283645,15000,0,0.976866666666667
"BB[396,2]",0.437970561302173,0.271035253137235,-0.0883703937929118,0.257094839932704,0.437331329604304,0.619516119360744,0.970885854108189,1.00011042465478,14206,1,0.948133333333333
"BB[397,2]",0.798063080961606,0.219728089797553,0.369199742462247,0.651349719290593,0.798736853647407,0.943447640946758,1.23321557157388,1.0003385959564,15000,0,0.9998
"BB[398,2]",-0.14079616954068,0.247822134474329,-0.636373978704476,-0.304993769407806,-0.136998329461478,0.0276809117677856,0.337946387583935,0.99992842662976,15000,1,0.710866666666667
"BB[399,2]",0.222940328791131,0.269058542009435,-0.312858832588227,0.0416801688971524,0.225876750491508,0.405679191246829,0.744627438498743,1.00038945690492,4512,1,0.797133333333333
"BB[400,2]",0.506799341387711,0.280539032913499,-0.0279685184822205,0.317878972440517,0.502415672259796,0.692058017735097,1.06678190929716,1.00000026158476,15000,1,0.968466666666667
"BB[401,2]",0.410340512446348,0.269748839912649,-0.121680320071397,0.229858281679926,0.410220990276578,0.588515670602972,0.939496381714626,1.00000109560597,15000,1,0.935133333333333
"BB[402,2]",0.484866972394221,0.270907478769556,-0.050716344623804,0.300616641163255,0.484631444877582,0.665532678012272,1.02267488606486,1.00002618702039,15000,1,0.962266666666667
"BB[403,2]",0.154467063505918,0.266281060156077,-0.383543668757966,-0.0209898646334671,0.159983630503955,0.33286804804218,0.664089112553683,1.00019629636928,7708,1,0.724866666666667
"BB[404,2]",0.089370993884421,0.195671290056123,-0.301210145251827,-0.0401017864325274,0.0897983658258067,0.220832300280263,0.472184928088677,1.00004450395282,15000,1,0.679666666666667
"BB[405,2]",0.423057196425091,0.188304280743976,0.0562948770218554,0.294943904773883,0.420569520360293,0.550394241419297,0.789416164671557,1.00008434448225,13458,0,0.988266666666667
"BB[406,2]",0.35152901404964,0.186112534152957,-0.0152747346920953,0.226727735504258,0.352060097162551,0.477452034542722,0.714728703469353,0.99997391921118,15000,1,0.969066666666667
"BB[407,2]",0.425825809942768,0.275410150123497,-0.116773691234595,0.240739150860001,0.425835385609002,0.60713806334558,0.973962714574235,0.999934580277465,15000,1,0.9394
"BB[408,2]",0.457244332817944,0.269687290516692,-0.0668991705180646,0.278503583720835,0.454738263745838,0.634368269791118,0.994564287024974,1.00011854649641,15000,1,0.956533333333333
"BB[409,2]",0.371339079647811,0.250745358317369,-0.122853041976141,0.204148922182791,0.369665753391783,0.535998574737349,0.870247573897581,1.00027698122375,10559,1,0.9338
"BB[410,2]",0.472803857620794,0.189274139457559,0.0995441675209744,0.346542904237198,0.473437215202329,0.596925660733056,0.847217903381971,1.00016839425251,11822,0,0.9928
"BB[411,2]",0.397336593546409,0.190110678375233,0.0244235645633457,0.270491521273816,0.397694969972139,0.525285996597755,0.772520738539578,0.999979514642719,15000,0,0.980666666666667
"BB[412,2]",0.55305468420491,0.189953783045935,0.182060362313051,0.425286901741804,0.550768215388682,0.67956212541534,0.929703074411728,1.00026042465365,15000,0,0.998333333333333
"BB[413,2]",0.457691635960081,0.21267923313158,0.0409770657653475,0.316202813954925,0.45462177677314,0.598860762630195,0.878894518269038,1.00023133412136,6159,0,0.985333333333333
"BB[414,2]",0.592275326088872,0.215407733730231,0.17611199964545,0.445407252297806,0.587965838799728,0.732813613808596,1.02518070002065,1.00035883897128,6747,0,0.9976
"BB[415,2]",0.282280835838236,0.190132059659588,-0.0935735814693014,0.15418513836439,0.283585672614907,0.411375937285982,0.653150257264011,0.999974424734321,15000,1,0.929133333333333
"BB[416,2]",0.176650765290937,0.254137082431461,-0.331359358657291,0.00959059764851217,0.181685140883914,0.348917159363114,0.663521431436391,1.00032997344603,5571,1,0.760866666666667
"BB[417,2]",0.329291397329098,0.189274594571229,-0.0465925744959786,0.204811800205394,0.329389679472444,0.456453542712381,0.701003025655179,1.00035174376937,9895,1,0.9566
"BB[418,2]",0.313106423765181,0.229058591125172,-0.134676445133051,0.159878490804353,0.312202547563309,0.469443461127698,0.760759141083739,1.00000837053555,15000,1,0.914333333333333
"BB[419,2]",0.462761287388298,0.208609313966998,0.0637669309014197,0.320288766393859,0.459709586478421,0.602294316761949,0.874080671071268,1.00041287546009,6540,0,0.9884
"BB[420,2]",0.301134032792056,0.199234188811251,-0.0947331653852386,0.17045176062551,0.301723944227072,0.436095939786159,0.689920968414355,1.00009233652967,15000,1,0.934466666666667
"BB[421,2]",0.461310621398052,0.271072118430936,-0.0719371730852277,0.279283908383029,0.459049446326042,0.643668266220378,1.00072203611574,1.00026727899258,7017,1,0.955
"BB[422,2]",0.132049173954268,0.268807204283047,-0.406930829678053,-0.0486108258175071,0.133634859432322,0.311775296686167,0.653278799374318,1.00029290131944,15000,1,0.692733333333333
"BB[423,2]",0.411063772600963,0.272075284224054,-0.123452323261067,0.228093308593989,0.411892336307652,0.591194101295427,0.95546007325137,1.00002484535975,15000,1,0.9344
"BB[424,2]",0.427300298346544,0.270368471462845,-0.104788498610288,0.245925055288491,0.42988733532447,0.606770490887612,0.955095627128096,1.00023596001233,15000,1,0.9416
"BB[425,2]",0.239332403083237,0.227991596420952,-0.207183298109394,0.0874149035422163,0.239378991848998,0.392796597052032,0.696319457037397,0.999943002778131,15000,1,0.856
"BB[426,2]",0.200203341614965,0.215017819564696,-0.23467038031431,0.059349153858938,0.202837157753228,0.343494176627935,0.624121677813463,1.00029869555338,5550,1,0.827
"BB[427,2]",0.46907981766826,0.274540134638583,-0.061922037442576,0.28278154709665,0.468179154992482,0.653793831972417,1.00818769334233,1.00003696783248,15000,1,0.9568
"BB[428,2]",0.38953315719591,0.204659208668603,-0.0137901621862994,0.252320833576137,0.388204738847882,0.525756634670438,0.793424836939828,1.00016647686365,14765,1,0.971933333333333
"BB[429,2]",0.464281904181869,0.209465918440542,0.0592668622264836,0.322661361912386,0.46195923352631,0.60296975730518,0.880896782223794,1.00009367181917,11435,0,0.987133333333333
"BB[430,2]",0.529453420160747,0.280336720233708,-0.0136345328810869,0.339240383059734,0.528850726288165,0.714620736260487,1.09455222306065,1.00032843637789,5263,1,0.972266666666667
"BB[431,2]",0.255973051834444,0.248886212060767,-0.232371695114784,0.0882720922595589,0.255502550400566,0.421276794815719,0.742793857353687,0.999938695695881,15000,1,0.847733333333333
"BB[432,2]",0.487715879524096,0.274099649391957,-0.0459893469697777,0.303776844773423,0.487931658069544,0.670171768104088,1.02394399354698,1.00001679416627,15000,1,0.962066666666667
"BB[433,2]",0.397196625806709,0.273462907764962,-0.138661995631475,0.21438514834157,0.39876566943172,0.580164471443385,0.932748764961942,1.00007128848113,15000,1,0.9262
"BB[434,2]",0.406755340719395,0.187304942141301,0.0426749196966461,0.281800810805625,0.405334740869602,0.534083581929398,0.772721406828338,1.0000480254422,15000,0,0.9838
"BB[435,2]",0.407049439008781,0.197434694775351,0.0197969545312577,0.275131200645565,0.405957477250737,0.537813076130573,0.798360273194415,1.00064588080343,4844,0,0.980133333333333
"BB[436,2]",0.54559878735706,0.186983856482824,0.185285604001589,0.418726098795665,0.545016948808289,0.669989683855638,0.91672417159852,1.00037858547762,5896,0,0.998466666666667
"BB[437,2]",0.0265202937448087,0.269841314087032,-0.502011249400392,-0.152643320325891,0.025306962116222,0.209912666747498,0.551143771951001,1.00016302015118,13378,1,0.5398
"BB[438,2]",0.160357504010203,0.267539570271954,-0.38506040350538,-0.0156399579182712,0.164147267076482,0.340845845874347,0.675864425500123,1.00053194090892,5220,1,0.729866666666667
"BB[439,2]",0.373635452320628,0.198131231194766,-0.0194007235479383,0.2405511023081,0.374271462283765,0.508486320380824,0.760136593288728,1.00007613843053,11383,1,0.969933333333333
"BB[440,2]",0.445210075221077,0.268587198941458,-0.0751188031151497,0.265314669941303,0.442868046271579,0.623450239113272,0.978222030529251,0.999971978965465,15000,1,0.952666666666667
"BB[441,2]",0.4647354896828,0.268329029104946,-0.0557420046737931,0.283584377247607,0.462811641847704,0.641409514973372,1.00033315525928,1.00020572449605,15000,1,0.9596
"BB[442,2]",0.257204718154329,0.198860506886798,-0.138465373720786,0.124936698383933,0.260003661638182,0.391384938839642,0.644170749063697,1.00037497844629,6498,1,0.901866666666667
"BB[443,2]",0.410530570663301,0.273149904109205,-0.121906076561033,0.226908635573962,0.409423974480138,0.590095948320452,0.951643520260674,1.00000688014447,15000,1,0.935933333333333
"BB[444,2]",0.501412153755367,0.269828017239953,-0.0226378098803421,0.322119703092314,0.498125780157961,0.682492400684695,1.03564999338843,1.00036839759842,5172,1,0.9694
"BB[445,2]",0.567809036999113,0.194131548427962,0.189539718359394,0.43746958481178,0.56688028834141,0.696047837805101,0.95717256661924,1.00036103606615,5620,0,0.998866666666667
"BB[446,2]",0.349930752294997,0.210254096011336,-0.0627988609916434,0.209422380326551,0.349892791210229,0.493876113645425,0.759173081609023,1.00065275902906,5004,1,0.952
"BB[447,2]",0.147778279183047,0.267810318909877,-0.386870598147746,-0.0268831851642879,0.150404573836265,0.325455388862149,0.672383535392408,1.00010328129075,10618,1,0.717666666666667
"BB[448,2]",0.356816445646218,0.265511438061897,-0.153661508607379,0.177868472953456,0.353581301694517,0.535353451792355,0.882656778202545,1.0006060962729,2845,1,0.9132
"BB[449,2]",0.896980601712041,0.215583506173707,0.485674473542868,0.751729736913034,0.890505761661935,1.0381991302065,1.33631770697116,1.00080875276518,2270,0,1
"BB[450,2]",0.434615465019576,0.273969430515727,-0.101646120400239,0.249647686460278,0.434792132899852,0.618241377757529,0.980686118436269,1.00003002276068,15000,1,0.9464
"BB[451,2]",0.392053513174148,0.221430345375512,-0.0419906962386585,0.246943405998718,0.389998591956478,0.538308640233386,0.8316023311345,1.00010999736544,15000,1,0.961933333333333
"BB[452,2]",0.0806285170992204,0.239707242952553,-0.396611151544965,-0.0786371592561127,0.0811583706174972,0.241939830786837,0.544499563446019,1.00004616692237,15000,1,0.6328
"BB[453,2]",0.60611214541251,0.207791359686599,0.21055537061113,0.467494674601194,0.601515219055037,0.743610304566987,1.02184288063671,1.00009999253005,15000,0,0.9982
"BB[454,2]",0.213724271565947,0.246574971211071,-0.270950108740561,0.0478870845592302,0.21343000340301,0.378207695277329,0.696882643315546,1.0002970897111,14772,1,0.8092
"BB[455,2]",0.313392953063625,0.183413614227816,-0.0462343264753585,0.189854960526649,0.313041110751106,0.436780472147275,0.677421302437121,1.00007395789197,15000,1,0.956333333333333
"BB[456,2]",0.513073749693518,0.272915046871549,-0.0174682469716677,0.330719851412732,0.509972058727452,0.693692434466077,1.05240798167969,1.00012747181151,15000,1,0.9708
"BB[457,2]",0.270788376572654,0.257273228809734,-0.234857010921777,0.100312862915306,0.272364083703772,0.443832140429273,0.768290068427147,1.00047928909424,3797,1,0.8542
"BB[458,2]",0.399168935874853,0.204558979406932,0.00341081123705145,0.2607936369689,0.39705240760616,0.536312549884458,0.807005234160454,1.00016185882648,13619,0,0.975933333333333
"BB[459,2]",0.578727500980441,0.184495795458079,0.221804059787572,0.454555634878047,0.574939718400662,0.702125464670975,0.949892623060757,1.00014500389916,12415,0,0.9992
"BB[460,2]",0.490207975812059,0.271276402776065,-0.0383756984840219,0.309384794805629,0.489748864329061,0.670369065787636,1.02467492552332,1.0004233325119,4393,1,0.965533333333333
"BB[461,2]",0.680116186921034,0.215392285171258,0.269072322866483,0.53342009749323,0.675680447283511,0.823936509587636,1.113096993103,1.00115693980222,1745,0,0.999533333333333
"BB[462,2]",0.574598699704539,0.184579087663363,0.21165112809928,0.450660639498008,0.572713503477407,0.695949104141963,0.945387905742036,1.00033615685316,6833,0,0.9992
"BB[463,2]",0.319784285896071,0.203841945626096,-0.0812535695850929,0.183963709697358,0.319098836831461,0.455541339656287,0.720933836330386,1.00017899439974,11088,1,0.9412
"BB[464,2]",0.276819026097884,0.182906080827974,-0.0853146621880972,0.153435160541285,0.277547028918589,0.400722965243278,0.633144492271981,1.00012484138283,15000,1,0.933
"BB[465,2]",0.350713869425964,0.186552419291855,-0.0173356814682285,0.224490177721367,0.3520480585944,0.476397964267704,0.713845160842915,1.0000633583843,15000,1,0.968933333333333
"BB[466,2]",0.432124351503595,0.20833120472772,0.0343693584876721,0.290565295470217,0.428306716493429,0.570348099714826,0.852464590422884,1.000184690221,10282,0,0.9828
"BB[467,2]",0.50756236872681,0.277526565154846,-0.0302704251421567,0.319318301434373,0.504242170523846,0.692973472683455,1.06041254778596,1.0000084236098,15000,1,0.967
"BB[468,2]",0.361276370688895,0.216864053850087,-0.0610797275320977,0.214109073761769,0.361369515651607,0.50669888260206,0.790097219801022,1.00025633921791,15000,1,0.953133333333333
"BB[469,2]",0.372962660301344,0.23676119913239,-0.08856118907823,0.213025752006009,0.373623435443591,0.533773708321951,0.837924874855492,1.00033909842635,15000,1,0.943466666666667
"BB[470,2]",0.243921541989297,0.241815497300504,-0.235180052539613,0.0844381577896743,0.241760768378076,0.404504034970427,0.722046813839234,1.0003334859965,10487,1,0.8448
"BB[471,2]",0.275020824620157,0.185143628823267,-0.0947660010743794,0.153520745063904,0.278440385926987,0.399962295913097,0.633446366569286,0.999993136832549,15000,1,0.927533333333333
"BB[472,2]",0.400212300617143,0.191743279980372,0.0259809721699206,0.271585221296539,0.399669558624339,0.527510646856218,0.778241491590706,1.00000785230285,15000,0,0.982
"BB[473,2]",0.4272303808638,0.191140594157396,0.0571715758274475,0.299264374795804,0.426354877075829,0.551861362726695,0.808813784246061,1.00040190503762,6616,0,0.987533333333333
"BB[474,2]",0.255103020991198,0.262180720561832,-0.262317030123006,0.079625146939895,0.255463533476604,0.430500125327999,0.765351338902467,1.00022149696166,15000,1,0.836066666666667
"BB[475,2]",0.128144381742575,0.272917407399162,-0.408740691154473,-0.0537439187281255,0.127248880048627,0.31192407754687,0.664784298101047,1.00010492601897,10099,1,0.684666666666667
"BB[476,2]",0.194944184814642,0.209528044422119,-0.216994773851853,0.0520486379617447,0.196249490859635,0.335464924013523,0.610455867500991,1.00048520161595,15000,1,0.822933333333333
"BB[477,2]",0.512893147793414,0.219227042806645,0.0874685345941474,0.366471038853951,0.509869562295961,0.658671552176181,0.947248888955734,1.00008140181356,15000,0,0.990266666666667
"BB[478,2]",0.497305161143286,0.188968525923951,0.128036481058435,0.370053338966149,0.495121247225076,0.624864169197031,0.873249001696006,1.00007242132906,15000,0,0.995933333333333
"BB[479,2]",0.466247056996869,0.225652017011723,0.0275389440419092,0.311488120582496,0.466401220738549,0.614824245064989,0.908172930749843,1.00030859629798,7611,0,0.982466666666667
"BB[480,2]",0.021746361489712,0.271222491987816,-0.519351503767982,-0.155597522195412,0.0234708613728848,0.205300376155912,0.550295689892802,1.00022202208442,10996,1,0.534933333333333
"BB[481,2]",0.163082569986669,0.267621056508922,-0.369839095300173,-0.0184333500993624,0.165182749859783,0.346877155631501,0.676200788165327,1.00010036633865,10972,1,0.728133333333333
